UID,Order No,category,marginType,margin,leverage,openPrice,closePrice,direction,stopLossPrice,takeProfitPrice,closeType,orderType,openTime(UTC+8),closeTime(UTC+8),fundingFee,fees,Realized PNL
25657330,1.42958E+18,NCFXAUD2USD-USDT,USDT,6,30,0.63697,0.64,short,0.6367,0.63324,Take profit/ Stop loss,Autonomous Orders,15/04/2025 12:37,15/04/2025 15:04,0,0.081,0.0762984
25657330,1.42998E+18,NCCOXAG2USD-USDT,USDT,6,30,3270.6,"3,281.70",short,3281.7,3239.2,Take profit/ Stop loss,Autonomous Orders,16/04/2025 15:26,16/04/2025 15:32,0,0.081,-0.6108966
25657330,1.43047E+18,NCCOOILWTI2USD-USDT,USDT,2,30,6417.2,"6,394.40",short,6451.9,6336,manual close,Autonomous Orders,18/04/2025 00:06,18/04/2025 01:11,0,0.027,0.21315454
25657330,1.43047E+18,NCCOOILWTI2USD-USDT,USDT,4,30,6417.2,"6,406.20",short,6406.2,6336,Take profit/ Stop loss,Autonomous Orders,18/04/2025 00:06,18/04/2025 02:05,0,0.054,0.20567513
25657330,1.43167E+18,NCFXEUR2USD-USDT,USDT,6,30,1.14369,1.15,short,1.14751,1.13829,Take profit/ Stop loss,Autonomous Orders,21/04/2025 07:10,21/04/2025 08:11,0.02291355,0.081,-0.6012108
25657330,1.43173E+18,NCFXNZD2USD-USDT,USDT,6,25,0.59894,0.6,short,0.60108,0.59631,Take profit/ Stop loss,Autonomous Orders,21/04/2025 11:36,21/04/2025 13:47,0,0.0675,-0.53586767
25657330,1.43172E+18,NCFXGBP2USD-USDT,USDT,6,30,1.33649,1.34,short,1.34076,1.33192,Take profit/ Stop loss,Autonomous Orders,21/04/2025 10:28,21/04/2025 15:57,0,0.081,-0.57500389
25657330,1.4317E+18,NCCOOILWTI2USD-USDT,USDT,6,30,6296.8,"6,270.30",long,6270.3,6564.1,Take profit/ Stop loss,Autonomous Orders,21/04/2025 09:05,21/04/2025 16:34,-0.02196314,0.081,-0.7574164
25657330,1.43182E+18,NCFXEUR2USD-USDT,USDT,6,30,1.15672,1.15,short,1.16048,1.15126,Take profit/ Stop loss,Autonomous Orders,21/04/2025 17:12,21/04/2025 21:24,0,0.081,0.84968458
25657330,1.43185E+18,GER30-USDT,USDT,6,15,20999.4,"20,931.90",long,20931.9,21204.4,Take profit/ Stop loss,Autonomous Orders,21/04/2025 19:24,21/04/2025 22:00,0,0.0405,-0.2892933
25657330,1.43174E+18,NCFXAUD2USD-USDT,USDT,4,30,0.6424,0.64,short,0.6441,0.63926,manual close,Autonomous Orders,21/04/2025 11:59,21/04/2025 23:49,0.01199999,0.054,0.22600538
25657330,1.43174E+18,NCFXAUD2USD-USDT,USDT,2,30,0.6424,0.64,short,0.64068,0.63926,Take profit/ Stop loss,Autonomous Orders,21/04/2025 11:59,22/04/2025 01:23,0.01200001,0.027,0.16062366
25657330,1.43213E+18,NCFXUSD2JPY-USDT,USDT,6,30,139.956,140.78,long,139.487,140.777,Take profit/ Stop loss,Autonomous Orders,22/04/2025 13:29,22/04/2025 21:41,0.018,0.081,1.05499639
25657330,1.43237E+18,GER30-USDT,USDT,6,15,21749.5,"21,722.50",short,21722.5,21530.8,Take profit/ Stop loss,Autonomous Orders,23/04/2025 05:41,23/04/2025 06:44,0,0.0405,0.11059505
25657330,1.43263E+18,NCCOXAG2USD-USDT,USDT,6,30,3348.2,"3,359.70",short,3359.7,3315.5,Take profit/ Stop loss,Autonomous Orders,23/04/2025 22:47,23/04/2025 22:48,0,0.081,-0.6182424
25657330,1.43267E+18,NCFXUSD2CAD-USDT,USDT,2,30,1.38985,1.39,short,1.3895,1.383,manual close,Autonomous Orders,24/04/2025 01:41,24/04/2025 02:15,0,0.027,0.060006
25657330,1.43267E+18,NCFXUSD2CAD-USDT,USDT,4,30,1.38985,1.39,short,1.38921,1.383,Take profit/ Stop loss,Autonomous Orders,24/04/2025 01:41,24/04/2025 02:28,0,0.054,0.0552576
25657330,1.43288E+18,GER30-USDT,USDT,6,15,21800.4,"21,733.60",long,21733.6,22516.7,Take profit/ Stop loss,Autonomous Orders,24/04/2025 15:32,24/04/2025 16:27,-0.01161224,0.0405,-0.2757744
25657330,1.43333E+18,NCCOXAG2USD-USDT,USDT,6,30,3289,"3,277.60",long,3277.6,3320.2,Take profit/ Stop loss,Autonomous Orders,25/04/2025 21:28,25/04/2025 21:36,0,0.081,-0.6238962
25657330,1.43443E+18,NCFXUSD2JPY-USDT,USDT,6,30,143.006,142.56,long,142.564,143.848,Take profit/ Stop loss,Autonomous Orders,28/04/2025 22:25,29/04/2025 00:11,0.0243464,0.081,-0.5563386
25657330,1.43475E+18,NCCOOILWTI2USD-USDT,USDT,6,30,6066.1,"6,003.20",long,6003.2,6154.8,Take profit/ Stop loss,Autonomous Orders,29/04/2025 19:30,30/04/2025 04:30,0.02201086,0.081,-1.86654023
25657330,1.43505E+18,GER30-USDT,USDT,6,15,22544.1,"22,322.40",short,22613.9,22322.4,Take profit/ Stop loss,Autonomous Orders,30/04/2025 15:08,30/04/2025 20:48,-0.009,0.0405,0.88412789
25657330,1.43513E+18,NCFXNZD2USD-USDT,USDT,6,25,0.59045,0.59,long,0.58857,0.5933,Take profit/ Stop loss,Autonomous Orders,30/04/2025 20:41,30/04/2025 22:51,0,0.0675,0.724023
25657330,1.43532E+18,XAU-USDT,USDT,6,30,3243.47,"3,233.45",long,3233.45,3262.49,Take profit/ Stop loss,Autonomous Orders,01/05/2025 08:54,01/05/2025 11:13,0,0.081,-0.5560704
25657330,1.43537E+18,XAU-USDT,USDT,6,30,3223.02,"3,241.98",long,3212.94,3241.98,Take profit/ Stop loss,Autonomous Orders,01/05/2025 12:38,01/05/2025 14:05,0,0.081,1.0588824
25657330,1.43545E+18,NCCOOILWTI2USD-USDT,USDT,6,30,5664.8,"5,634.10",long,5634.1,5753.4,Take profit/ Stop loss,Autonomous Orders,01/05/2025 17:35,01/05/2025 18:10,0,0.081,-0.9754974
25657330,1.43548E+18,NCCOXAG2USD-USDT,USDT,6,30,3197.1,"3,185.50",long,3185.5,3227.4,Take profit/ Stop loss,Autonomous Orders,01/05/2025 19:41,01/05/2025 19:50,0,0.081,-0.6530904
25657330,1.43541E+18,NCFXUSD2JPY-USDT,USDT,6,30,144.718,145.16,short,145.16,144.01,Take profit/ Stop loss,Autonomous Orders,01/05/2025 15:08,01/05/2025 22:30,-0.02143272,0.081,-0.54792165
25657330,1.43538E+18,NCFXEUR2USD-USDT,USDT,6,30,1.13,1.13,long,1.12654,1.1317,Take profit/ Stop loss,Autonomous Orders,01/05/2025 13:01,02/05/2025 14:07,0.0566415,0.081,0.27081472
25657330,1.4369E+18,NCFXAUD2USD-USDT,USDT,2,30,0.64896,0.65,short,0.64855,0.64523,manual close,Autonomous Orders,05/05/2025 17:36,05/05/2025 23:59,0,0.027,0.18861422
25657330,1.4369E+18,NCFXAUD2USD-USDT,USDT,2,30,0.64896,0.65,short,0.64698,0.64395,manual close,Autonomous Orders,05/05/2025 17:36,06/05/2025 00:43,0.006,0.027,0.22467461
25657330,1.43713E+18,XAU-USDT,USDT,6,30,3344.39,"3,354.80",short,3354.8,3324.8,Take profit/ Stop loss,Autonomous Orders,06/05/2025 09:01,06/05/2025 09:08,0,0.081,-0.5602806
25657330,1.4369E+18,NCFXAUD2USD-USDT,USDT,2,30,0.64896,0.64,short,0.64737,0.64395,Take profit/ Stop loss,Autonomous Orders,05/05/2025 17:36,06/05/2025 17:51,0.006,0.027,0.46329315
25657330,1.43724E+18,NCFXUSD2JPY-USDT,USDT,6,30,143.031,142.59,long,142.589,143.873,Take profit/ Stop loss,Autonomous Orders,06/05/2025 16:18,06/05/2025 20:44,0,0.081,-0.55852624
25657330,1.43731E+18,NCFXGBP2USD-USDT,USDT,6,30,1.33842,1.33,short,1.34262,1.33054,Take profit/ Stop loss,Autonomous Orders,06/05/2025 20:32,08/05/2025 02:46,0.03037417,0.081,1.05960657
25657330,1.43809E+18,NCFXEUR2USD-USDT,USDT,6,30,1.12317,1.12,long,1.1197,1.12866,Take profit/ Stop loss,Autonomous Orders,09/05/2025 00:13,09/05/2025 10:10,0.02980707,0.081,-0.55621859
25657330,1.43824E+18,NCFXNZD2USD-USDT,USDT,6,25,0.58731,0.59,long,0.58529,0.59002,Take profit/ Stop loss,Autonomous Orders,09/05/2025 10:11,09/05/2025 15:35,0,0.0675,0.69230449
25657330,1.4394E+18,XAU-USDT,USDT,6,30,3265.44,"3,255.20",long,3255.2,3324.5,Take profit/ Stop loss,Autonomous Orders,12/05/2025 15:00,12/05/2025 15:01,0,0.081,-0.5644566
25657330,1.4394E+18,NCCOOILWTI2USD-USDT,USDT,6,30,6262.8,"6,297.20",short,6297.2,6181.3,Take profit/ Stop loss,Autonomous Orders,12/05/2025 15:08,12/05/2025 15:11,0,0.081,-0.988695
25657330,1.4394E+18,NCFXUSD2JPY-USDT,USDT,6,30,146.896,147.34,short,147.344,146.173,Take profit/ Stop loss,Autonomous Orders,12/05/2025 15:14,12/05/2025 15:25,0,0.081,-0.5489586
25657330,1.4394E+18,NCFXEUR2USD-USDT,USDT,6,30,1.11207,1.11,long,1.1086,1.11756,Take profit/ Stop loss,Autonomous Orders,12/05/2025 15:28,12/05/2025 16:14,0.02212341,0.081,-0.561654
25657330,1.43945E+18,NCFXEUR2USD-USDT,USDT,6,30,1.10754,1.11,long,1.10408,1.11304,Take profit/ Stop loss,Autonomous Orders,12/05/2025 18:48,12/05/2025 21:31,0,0.081,0.8938728
25657330,1.43941E+18,NCFXGBP2USD-USDT,USDT,6,30,1.31766,1.32,long,1.31719,1.32533,Take profit/ Stop loss,Autonomous Orders,12/05/2025 15:44,13/05/2025 01:16,0.036,0.081,-0.06419126
25657330,1.43948E+18,NCFXUSD2CAD-USDT,USDT,6,30,1.39892,1.4,short,1.39875,1.39209,Take profit/ Stop loss,Autonomous Orders,12/05/2025 20:19,13/05/2025 15:54,-0.05053245,0.081,0.02190746
25657330,1.44045E+18,NCCOXAG2USD-USDT,USDT,6,30,3179.2,"3,224.00",long,3161.4,3224,Take profit/ Stop loss,Autonomous Orders,15/05/2025 12:46,15/05/2025 20:37,0.01983654,0.081,2.53557833
25657330,1.44198E+18,NCFXEUR2USD-USDT,USDT,4,30,1.12829,1.13,short,1.13173,1.12103,manual close,Autonomous Orders,19/05/2025 18:04,19/05/2025 23:38,0,0.054,0.31692523
25657330,1.44207E+18,NCCOOILWTI2USD-USDT,USDT,6,30,6248.7,"6,269.50",short,6269.5,6207.1,Take profit/ Stop loss,Autonomous Orders,19/05/2025 23:59,20/05/2025 00:10,0.02185739,0.081,-0.5991642
25657330,1.44198E+18,NCFXEUR2USD-USDT,USDT,2,30,1.12829,1.12,short,1.12412,1.1186,Take profit/ Stop loss,Autonomous Orders,19/05/2025 18:04,20/05/2025 03:55,-0.00715932,0.027,0.22174165
25657330,1.4424E+18,XAU-USDT,USDT,6,30,3276.92,"3,286.98",short,3286.98,3246.19,Take profit/ Stop loss,Autonomous Orders,20/05/2025 22:08,21/05/2025 01:52,-0.02153003,0.081,-0.55243998
25657330,1.44284E+18,XAU-USDT,USDT,6,30,3323.86,"3,334.32",short,3334.32,3291.03,Take profit/ Stop loss,Autonomous Orders,22/05/2025 03:12,22/05/2025 09:21,-0.02138169,0.081,-0.5664597
25657330,1.44278E+18,NCCOXAG2USD-USDT,USDT,6,30,3340,"3,359.20",short,3359.2,3289.5,Take profit/ Stop loss,Autonomous Orders,21/05/2025 23:07,22/05/2025 11:05,0,0.081,-1.03475701
25657330,1.44439E+18,NCFXAUD2USD-USDT,USDT,2,30,0.65243,0.65,short,0.65442,0.64561,manual close,Autonomous Orders,26/05/2025 09:44,27/05/2025 02:15,-0.01581056,0.027,0.35131988
25657330,1.44439E+18,NCFXAUD2USD-USDT,USDT,4,30,0.65243,0.65,short,0.65133,0.64561,Take profit/ Stop loss,Autonomous Orders,26/05/2025 09:44,27/05/2025 15:27,-0.04362114,0.054,1.25438643
25657330,1.44355E+18,NCFXUSD2CAD-USDT,USDT,4,30,1.37139,1.38,long,1.36712,1.38984,manual close,Autonomous Orders,24/05/2025 02:16,27/05/2025 22:10,0.17955221,0.054,0.44122947
25657330,1.44344E+18,NCFXGBP2USD-USDT,USDT,6,30,1.35007,1.35,short,1.35211,1.34485,Take profit/ Stop loss,Autonomous Orders,23/05/2025 19:05,27/05/2025 22:44,0.18,0.081,-0.27185526
25657330,1.44355E+18,NCFXUSD2CAD-USDT,USDT,2,30,1.37139,1.38,long,1.37557,1.38984,Take profit/ Stop loss,Autonomous Orders,24/05/2025 02:16,27/05/2025 22:58,0.08977612,0.027,0.18260795
25657330,1.447E+18,XAU-USDT,USDT,6,30,3339.06,"3,349.60",short,3349.6,3322.7,Take profit/ Stop loss,Autonomous Orders,02/06/2025 14:38,02/06/2025 15:10,0,0.081,-0.5681826
25657330,1.4469E+18,NCFXNZD2USD-USDT,USDT,6,25,0.59841,0.6,short,0.6021,0.58954,Take profit/ Stop loss,Autonomous Orders,02/06/2025 08:10,02/06/2025 15:24,0,0.0675,-0.92509405
25657330,1.447E+18,NCFXEUR2USD-USDT,USDT,6,30,1.13918,1.14,short,1.14277,1.12789,Take profit/ Stop loss,Autonomous Orders,02/06/2025 14:30,02/06/2025 15:50,0,0.081,-0.5672484
25657330,1.44706E+18,NCCOOILWTI2USD-USDT,USDT,6,30,6274.5,"6,325.70",short,6325.7,6087.1,Take profit/ Stop loss,Autonomous Orders,02/06/2025 18:47,02/06/2025 21:15,0,0.081,-1.4688018
25657330,1.4471E+18,NCCOXAG2USD-USDT,USDT,6,30,3386.2,"3,414.80",short,3414.8,3335.5,Take profit/ Stop loss,Autonomous Orders,02/06/2025 21:11,02/06/2025 21:52,0,0.081,-1.5202872
25657330,1.44701E+18,GER30-USDT,USDT,6,15,23817.1,"23,741.80",long,23741.8,24628,Take profit/ Stop loss,Autonomous Orders,02/06/2025 15:28,02/06/2025 22:00,0.01230389,0.0405,-0.28581929
25657330,1.44691E+18,NCFXAUD2USD-USDT,USDT,6,30,0.64547,0.65,short,0.64941,0.64167,Take profit/ Stop loss,Autonomous Orders,02/06/2025 08:18,02/06/2025 22:36,0.018,0.081,-1.09869142
25657330,1.44712E+18,NCCOXAG2USD-USDT,USDT,6,30,3441.1,"3,477.20",short,3477.2,3390.5,Take profit/ Stop loss,Autonomous Orders,02/06/2025 22:44,03/06/2025 04:13,-0.01987604,0.081,-1.88847138
25657330,1.44702E+18,NCFXGBP2USD-USDT,USDT,2,30,1.35541,1.35,short,1.35853,1.34736,manual close,Autonomous Orders,02/06/2025 15:51,03/06/2025 11:49,0.00194461,0.027,0.16817989
25657330,1.44701E+18,NCFXUSD2CAD-USDT,USDT,2,30,1.36852,1.37,long,1.36424,1.38205,manual close,Autonomous Orders,02/06/2025 15:24,03/06/2025 11:51,0.01447485,0.027,0.21495906
25657330,1.44725E+18,XAU-USDT,USDT,4,30,3389.21,"3,365.27",short,3365.27,3257.51,Take profit/ Stop loss,Autonomous Orders,03/06/2025 07:12,04/06/2025 09:32,-0.05696926,0.054,0.84770092
25657330,1.44714E+18,NCFXAUD2USD-USDT,USDT,2,30,0.64933,0.65,short,0.6474,0.64052,Take profit/ Stop loss,Autonomous Orders,02/06/2025 23:53,04/06/2025 09:37,0.02716739,0.027,0.17835004
25657330,1.44714E+18,NCFXEUR2USD-USDT,USDT,2,30,1.14281,1.14,short,1.13953,1.12973,manual close,Autonomous Orders,02/06/2025 23:51,04/06/2025 11:18,0.05260736,0.027,0.25727844
25657330,1.44714E+18,NCFXNZD2USD-USDT,USDT,2,25,0.6031,0.6,short,0.60167,0.58998,manual close,Autonomous Orders,02/06/2025 23:55,04/06/2025 11:21,-0.02833333,0.0225,0.23380858
25657330,1.44714E+18,NCFXNZD2USD-USDT,USDT,1,25,0.6031,0.6,short,0.6023,0.58998,Take profit/ Stop loss,Autonomous Orders,02/06/2025 23:55,04/06/2025 20:20,-0.01166667,0.01125,0.03315602
25657330,1.44714E+18,NCFXEUR2USD-USDT,USDT,2,30,1.14281,1.14,short,1.14206,1.12973,Take profit/ Stop loss,Autonomous Orders,02/06/2025 23:51,04/06/2025 22:06,0.0628391,0.027,0.03936939
25657330,1.44714E+18,GER30-USDT,USDT,2,15,23957.8,"24,241.30",long,24241.3,24618.9,Take profit/ Stop loss,Autonomous Orders,03/06/2025 00:01,05/06/2025 14:01,-0.00528747,0.0135,0.35480544
25657330,1.45277E+18,NCCOXAG2USD-USDT,USDT,6,30,3726.8,"3,684.60",short,3748.3,3684.6,Take profit/ Stop loss,Autonomous Orders,18/06/2025 12:37,18/06/2025 22:15,-0.02539956,0.081,2.0383018
25657330,1.45479E+18,NCFXUSD2JPY-USDT,USDT,6,30,146.146,145.76,long,145.76,147.916,Take profit/ Stop loss,Autonomous Orders,24/06/2025 02:38,24/06/2025 07:22,0,0.081,-0.47688001
25657330,1.45486E+18,GER30-USDT,USDT,6,15,23510.3,"23,542.10",short,23542.1,22331.3,Take profit/ Stop loss,Autonomous Orders,24/06/2025 07:06,24/06/2025 08:15,-0.01424656,0.0405,-0.1217331
25657330,1.45487E+18,NCFXUSD2JPY-USDT,USDT,6,30,145.892,145.4,long,145.4,148.9,Take profit/ Stop loss,Autonomous Orders,24/06/2025 07:35,24/06/2025 11:31,-0.02810476,0.081,-0.607023
25657330,1.45487E+18,NCCOOILWTI2USD-USDT,USDT,4,30,6526.5,"6,536.10",long,6536.1,6850.1,Take profit/ Stop loss,Autonomous Orders,24/06/2025 07:55,24/06/2025 14:18,0.01534792,0.054,0.17653572
25657330,1.45487E+18,NCCOOILWTI2USD-USDT,USDT,2,30,6527.5,"6,533.70",long,6533.7,7136.2,Take profit/ Stop loss,Autonomous Orders,24/06/2025 07:56,24/06/2025 14:18,0.00767396,0.027,0.05699737
25657330,1.45487E+18,NCFXEUR2USD-USDT,USDT,2,30,1.16016,1.16,short,1.16337,1.157,Take profit/ Stop loss,Autonomous Orders,24/06/2025 07:30,24/06/2025 22:25,0.01421061,0.027,-0.16603554
25657330,1.45487E+18,NCFXEUR2USD-USDT,USDT,4,30,1.15984,1.16,short,1.164,1.147,Take profit/ Stop loss,Autonomous Orders,24/06/2025 07:29,24/06/2025 22:26,0.02842123,0.054,-0.43046764
25657330,1.44702E+18,NCFXGBP2USD-USDT,USDT,4,30,1.35541,1.35,short,1.35399,1.34736,Take profit/ Stop loss,Autonomous Orders,02/06/2025 15:51,04/06/2025 09:35,-0.03211076,0.054,0.12570276
25657330,1.44701E+18,NCFXUSD2CAD-USDT,USDT,2,30,1.36852,1.37,long,1.37004,1.38205,manual close,Autonomous Orders,02/06/2025 15:24,04/06/2025 11:19,0.04265481,0.027,0.14646033
25657330,1.44701E+18,NCFXUSD2CAD-USDT,USDT,2,30,1.36852,1.37,long,1.36887,1.38205,Take profit/ Stop loss,Autonomous Orders,02/06/2025 15:24,04/06/2025 22:06,0.05125187,0.027,0.01534933
25657330,1.44812E+18,NCCOXAG2USD-USDT,USDT,6,30,3499.8,"3,522.20",short,3522.2,3395.4,Take profit/ Stop loss,Autonomous Orders,05/06/2025 17:03,05/06/2025 17:16,0,0.081,-1.1520648
25657330,1.44819E+18,NCFXAUD2USD-USDT,USDT,4,30,0.65255,0.65,short,0.65384,0.64873,manual close,Autonomous Orders,05/06/2025 21:12,05/06/2025 21:40,0,0.054,-0.2169948
25657330,1.44819E+18,NCFXNZD2USD-USDT,USDT,2,25,0.60786,0.61,short,0.60743,0.59886,manual close,Autonomous Orders,05/06/2025 21:43,05/06/2025 21:58,0,0.0225,0.100352
25657330,1.44819E+18,NCFXNZD2USD-USDT,USDT,4,25,0.60786,0.61,short,0.606,0.59886,Take profit/ Stop loss,Autonomous Orders,05/06/2025 21:43,05/06/2025 22:06,0,0.045,0.305991
25657330,1.44972E+18,NCCOOILWTI2USD-USDT,USDT,6,30,6466,"6,500.40",short,6500.4,6402.9,Take profit/ Stop loss,Autonomous Orders,10/06/2025 03:03,10/06/2025 20:33,0.04572063,0.081,-0.95797479
25657330,1.45061E+18,GER30-USDT,USDT,6,15,23758.3,"23,637.20",long,23637.2,24580.3,Take profit/ Stop loss,Autonomous Orders,12/06/2025 14:00,12/06/2025 15:55,0,0.0405,-0.4587444
25657330,1.45054E+18,NCFXEUR2USD-USDT,USDT,6,30,1.15227,1.16,short,1.15525,1.14161,Take profit/ Stop loss,Autonomous Orders,12/06/2025 08:49,12/06/2025 17:08,0.03228382,0.081,-0.46554673
25657330,1.45069E+18,NCFXEUR2USD-USDT,USDT,6,30,1.16011,1.15,short,1.16371,1.15449,Take profit/ Stop loss,Autonomous Orders,12/06/2025 18:51,13/06/2025 08:40,0.06814214,0.081,0.87159254
25657330,1.45074E+18,NCFXUSD2CAD-USDT,USDT,6,30,1.36121,1.36,long,1.35694,1.36784,Take profit/ Stop loss,Autonomous Orders,12/06/2025 22:30,14/06/2025 00:18,0.12030604,0.081,-0.56467457
25657330,1.45262E+18,NCFXGBP2USD-USDT,USDT,2,30,1.3434,1.35,long,1.33919,1.35124,manual close,Autonomous Orders,18/06/2025 02:28,18/06/2025 22:16,0.02216796,0.027,0.13402339
25657330,1.45262E+18,NCFXGBP2USD-USDT,USDT,4,30,1.3434,1.34,long,1.34349,1.35093,Take profit/ Stop loss,Autonomous Orders,18/06/2025 02:28,19/06/2025 01:41,0.06481918,0.054,0.00804066
25657330,1.45316E+18,GER30-USDT,USDT,6,15,23175.3,"23,056.20",long,23056.2,23800.7,Take profit/ Stop loss,Autonomous Orders,19/06/2025 14:28,19/06/2025 23:23,-0.01087367,0.0405,-0.46292102
25657330,1.45456E+18,NCFXAUD2USD-USDT,USDT,6,30,0.64012,0.64,long,0.64015,0.64389,Take profit/ Stop loss,Autonomous Orders,23/06/2025 11:28,23/06/2025 12:42,0,0.081,0.0084333
25657330,1.45465E+18,NCFXNZD2USD-USDT,USDT,4,25,0.58998,0.59,long,0.58631,0.59865,manual close,Autonomous Orders,23/06/2025 17:21,23/06/2025 22:29,0,0.045,0.57120089
25657330,1.45465E+18,NCFXNZD2USD-USDT,USDT,2,25,0.58998,0.6,long,0.59646,0.59865,Take profit/ Stop loss,Autonomous Orders,23/06/2025 17:21,24/06/2025 01:42,-0.005,0.0225,0.54924655
25657330,1.45481E+18,GER30-USDT,USDT,6,15,23399.9,"23,472.00",short,23472,22322.2,Take profit/ Stop loss,Autonomous Orders,24/06/2025 03:50,24/06/2025 06:03,0,0.0405,-0.277308
25657330,1.45482E+18,NCCOOILWTI2USD-USDT,USDT,4,30,6712.6,"6,544.40",long,6547.6,6844.7,Take profit/ Stop loss,Autonomous Orders,24/06/2025 04:15,24/06/2025 07:00,0,0.054,-3.00522967
25657330,1.45482E+18,NCCOOILWTI2USD-USDT,USDT,2,30,6712.6,"6,544.40",long,6547.6,7318.1,Take profit/ Stop loss,Autonomous Orders,24/06/2025 04:15,24/06/2025 07:00,0,0.027,-1.50261483
25657330,1.45478E+18,NCFXEUR2USD-USDT,USDT,2,30,1.15649,1.16,short,1.16013,1.14743,Take profit/ Stop loss,Autonomous Orders,24/06/2025 01:36,24/06/2025 07:18,0,0.027,-0.18874322
25657330,1.45478E+18,NCFXEUR2USD-USDT,USDT,4,30,1.15649,1.16,short,1.16013,1.15316,Take profit/ Stop loss,Autonomous Orders,24/06/2025 01:36,24/06/2025 07:18,0,0.054,-0.37748645
25657330,1.45486E+18,NCFXNZD2USD-USDT,USDT,4,25,0.59938,0.6,short,0.6013,0.59767,Take profit/ Stop loss,Autonomous Orders,24/06/2025 07:19,24/06/2025 11:13,0.01,0.045,-0.320331
25657330,1.45486E+18,NCFXNZD2USD-USDT,USDT,2,25,0.59938,0.6,short,0.6013,0.59352,Take profit/ Stop loss,Autonomous Orders,24/06/2025 07:19,24/06/2025 11:13,0.005,0.0225,-0.1601655
25657330,1.45488E+18,GER30-USDT,USDT,6,15,23575.2,"23,615.10",short,23615.1,22349.4,Take profit/ Stop loss,Autonomous Orders,24/06/2025 08:15,24/06/2025 13:36,0,0.0405,-0.15244438
25657330,1.45496E+18,XAU-USDT,USDT,2,30,3328.17,"3,317.73",long,3317.73,3361.01,Take profit/ Stop loss,Autonomous Orders,24/06/2025 13:53,24/06/2025 14:35,0,0.027,-0.188211
25657330,1.45496E+18,XAU-USDT,USDT,4,30,3328.17,"3,317.73",long,3317.73,3337.65,Take profit/ Stop loss,Autonomous Orders,24/06/2025 13:53,24/06/2025 14:35,0,0.054,-0.376422
25657330,1.45564E+18,NCFXGBP2USD-USDT,USDT,6,30,1.37171,1.38,short,1.37608,1.36374,Take profit/ Stop loss,Autonomous Orders,26/06/2025 11:05,26/06/2025 16:34,0.018,0.081,-0.57344398
25657330,1.40009E+18,NCCOOILWTI2USD-USDT,USDT,10,30,7451.7,"7,433.20",long,7433.2,7666.6,Take profit/ Stop loss,Autonomous Orders,24/01/2025 03:33,24/01/2025 03:54,0,0.135,-0.744795
25657330,1.40009E+18,NCCOOILWTI2USD-USDT,USDT,10,30,7444.4,"7,429.70",long,7429.7,7657.6,Take profit/ Stop loss,Autonomous Orders,24/01/2025 03:57,24/01/2025 04:23,0,0.135,-0.592389
25657330,1.4001E+18,NCCOOILWTI2USD-USDT,USDT,10,30,7427.3,"7,416.00",long,7416,7657.6,Take profit/ Stop loss,Autonomous Orders,24/01/2025 04:28,24/01/2025 07:21,0,0.135,-0.45647439
25657330,1.40008E+18,NCCOXAG2USD-USDT,USDT,10,30,3041.8,"3,052.10",short,3052.1,3025.1,Take profit/ Stop loss,Autonomous Orders,24/01/2025 03:17,24/01/2025 09:09,-0.03161902,0.135,-1.01595939
25657330,1.40017E+18,NCCOXAG2USD-USDT,USDT,5,30,3044.3,"3,052.10",short,3052.1,3025.2,Take profit/ Stop loss,Autonomous Orders,24/01/2025 09:00,24/01/2025 09:09,0,0.0675,-0.384324
25657330,1.40017E+18,NCCOXAG2USD-USDT,USDT,10,30,3052.6,"3,061.70",short,3061.7,3025.5,Take profit/ Stop loss,Autonomous Orders,24/01/2025 09:15,24/01/2025 09:55,0,0.135,-0.894318
25657330,1.40017E+18,XAU-USDT,USDT,10,30,2760.23,"2,762.62",short,2762.62,2679.33,Take profit/ Stop loss,Autonomous Orders,24/01/2025 08:56,24/01/2025 09:59,0,0.135,-0.259758
25657330,1.40008E+18,XAU-USDT,USDT,10,30,2755.79,"2,762.64",short,2762.64,2681.02,Take profit/ Stop loss,Autonomous Orders,24/01/2025 02:57,24/01/2025 09:59,0.03180561,0.135,-0.74578497
25657330,1.40018E+18,NCCOXAG2USD-USDT,USDT,10,30,3071.5,"3,077.40",short,3077.4,3026,Take profit/ Stop loss,Autonomous Orders,24/01/2025 10:09,24/01/2025 11:45,0,0.135,-0.576264
25657330,1.4002E+18,NCCOXAG2USD-USDT,USDT,10,30,3076.6,"3,076.90",short,3076.9,3025.9,Take profit/ Stop loss,Autonomous Orders,24/01/2025 10:59,24/01/2025 12:26,0,0.135,-0.029253
25657330,1.40022E+18,NCCOXAG2USD-USDT,USDT,10,30,3078.6,"3,078.10",short,3078.1,-1,Take profit/ Stop loss,Autonomous Orders,24/01/2025 12:11,24/01/2025 12:30,0,0.135,0.048723
25657330,1.40019E+18,XAU-USDT,USDT,10,30,2769.16,"2,777.60",short,2777.6,2725.23,Take profit/ Stop loss,Autonomous Orders,24/01/2025 10:18,24/01/2025 14:08,0,0.135,-0.91462416
25657330,1.40888E+18,NCFXAUD2USD-USDT,USDT,5,30,0.63641,0.64,short,0.63823,0.63252,manual close,Autonomous Orders,17/02/2025 09:48,17/02/2025 16:07,-0.02093385,0.0675,0.11549328
